Account_date,sales_qty,median_1_week,up_1_week,low_1_week,slope_var_1_week,var_1_week,slope_sum_1_week,sum_1_week,mean_1_week,slope_1_week,skew_1_week,kurt_1_week,cv_1_week,median_2_week,up_2_week,low_2_week,slope_var_2_week,var_2_week,slope_sum_2_week,sum_2_week,mean_2_week,slope_2_week,skew_2_week,kurt_2_week,cv_2_week,median_3_week,up_3_week,low_3_week,slope_var_3_week,var_3_week,slope_sum_3_week,sum_3_week,mean_3_week,slope_3_week,skew_3_week,kurt_3_week,cv_3_week,median_4_week,up_4_week,low_4_week,slope_var_4_week,var_4_week,slope_sum_4_week,sum_4_week,mean_4_week,slope_4_week,skew_4_week,kurt_4_week,cv_4_week,back_1day,back_3day,back_7day,last_7days_mean,last_7days_var,last_7days_trend,cv_7days,last_14days_mean,last_14days_var,last_14days_trend,cv_14days,last_21days_mean,last_21days_var,last_21days_trend,cv_21days
2020-03-01,696.9966999999996,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,4.159281199190174e-09,6.68894631951954e-12,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,314.91860000000037,-1160.7088999999999,-265.3687999999993,564.8927285714286,317850.9650354451,0.001961502496775575,0.987567598528905,,,,,,,,
2020-03-02,410.9686000000004,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,5.191047243178714e-09,8.988212023904936e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,-409.85860000000037,-724.7109999999996,-356.11130000000014,653.6755999999999,310946.3097753598,0.14671388394496454,0.8455369019228195,,,,,,,,
2020-03-03,357.22130000000016,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,4.626331479793817e-09,7.70872103121988e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,695.8866999999996,600.9466999999995,680.7366999999996,,,,,,,,,,,,
2020-03-04,57.9049,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.2283847804861961e-09,1.315565783097641e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,-692.5666999999996,-406.5386000000004,-1127.9319999999996,,,,,,,,,,,,
2020-03-05,16.26,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,6.628213031371195e-10,5.779123085702564e-13,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,-4.186328764823662e-09,6.747006196824513e-12,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,795.6664999999995,798.9864999999994,-771.5810000000008,,,,,,,,,,,,
2020-03-06,5.24,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.7962396461450082e-09,2.1834958478212408e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,4.660530471134603e-10,3.613381380917986e-13,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,-9.389000000000465,93.71079999999938,64.88649999999939,,,,,,,,,,,,
2020-03-07,4.43,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.5915261925402892e-09,1.8581683302372765e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,2.6282132849791147e-08,7.814133170144991e-11,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,-85.70829999999978,700.5691999999992,608.9491999999991,662.1408285714285,1214.9317730450757,1.0510538183895344,0.05358494041548917,,,,,,,,
2020-03-08,2.42,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.0468829771476354e-09,1.0629940917835088e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,4.159281199190174e-09,6.68894631951954e-12,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,159.3008000000001,64.20349999999985,453.3313999999989,551.8056999999995,97652.68753248983,1.563478813622942,0.5610076990982733,615.7657714285714,61769.26277159476,1.4013423572421695,0.4006871283227685,615.7657714285714,61769.26277159476,1.4013423572421695,0.4006871283227685
2020-03-09,0.0,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,70818.78035745227,2929979.5605784147,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,5.191047243178714e-09,8.988212023904936e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,-861.8799999999993,-788.287499999999,1.3099999999999998,551.9928428571424,302030.30960608134,0.004376186837241168,0.9849371953369503,564.8927285714286,316375.57038658805,0.004276428866844046,0.985276959158,564.8927285714286,316375.57038658805,0.004276428866844046,0.985276959158
2020-03-10,1.11,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,46498.0066813161,1672036.6040878866,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,4.626331479793817e-09,7.70872103121988e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,-2.42,-704.9991999999992,-696.9966999999996,615.7657714285714,41941.8814251435,0.6663284816342882,0.3304567798523832,,,,,,,,
2020-03-11,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,196.245959113661,1140.4273671427609,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.2283847804861961e-09,1.315565783097641e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,,,,,,,,,,,,,,,
2020-03-12,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,4.224872025369109,6.829958704213674,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,6.628213031371195e-10,5.779123085702564e-13,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,-4.186328764823662e-09,6.747006196824513e-12,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,,,,,,,,,,,,,,,
2020-03-13,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,0.1300446239990443,0.06588550378872231,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.7962396461450082e-09,2.1834958478212408e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,4.660530471134603e-10,3.613381380917986e-13,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,,,,,,,,,,,,,,,
2020-03-14,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,0.07679373681151962,0.032641321623719584,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.5915261925402892e-09,1.8581683302372765e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,2.6282132849791147e-08,7.814133170144991e-11,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,,,,,,,,,,,,,,,
2020-03-15,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,0.011029739850310352,0.0024552008490145117,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.0468829771476354e-09,1.0629940917835088e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,4.159281199190174e-09,6.68894631951954e-12,0.912559599542433,367.12114999999983,686.9786499999994,44.738675,24743.477273564782,148637.29703666884,407.42510000000027,1458.3846999999987,364.5961749999997,35.8813709183674,,,1.0402019850354802,,,,,,,,,,,,,,,
2020-03-16,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,70818.78035745227,2929979.5605784147,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,5.191047243178714e-09,8.988212023904936e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,,,,,,,,,,,,,,,
2020-03-17,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,46498.0066813161,1672036.6040878866,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,4.626331479793817e-09,7.70872103121988e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,,,,,,,,,,,,,,,
2020-03-18,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,196.245959113661,1140.4273671427609,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.2283847804861961e-09,1.315565783097641e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,,,0.912559599542433,,,,,,,,,,,,,,,
2020-03-19,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,4.224872025369109,6.829958704213674,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,6.628213031371195e-10,5.779123085702564e-13,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,-4.186328764823662e-09,6.747006196824513e-12,0.912559599542433,,,,,,,,,,,,,,,
2020-03-20,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,0.1300446239990443,0.06588550378872231,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.7962396461450082e-09,2.1834958478212408e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,4.660530471134603e-10,3.613381380917986e-13,0.912559599542433,,,,,,,,,,,,,,,
2020-03-21,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,0.07679373681151962,0.032641321623719584,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.5915261925402892e-09,1.8581683302372765e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,2.6282132849791147e-08,7.814133170144991e-11,0.912559599542433,,,,,,,,,,,,,,,
2020-03-22,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,0.011029739850310352,0.0024552008490145117,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,1.0468829771476354e-09,1.0629940917835088e-12,0.6807939124691017,410.9686000000004,929.0914999999995,226.63565000000008,24743.477273564782,321841.6379516223,407.42510000000027,4310.3604000000005,615.7657714285715,35.8813709183674,4.159281199190174e-09,6.68894631951954e-12,0.912559599542433,,,,,,,,,,,,,,,
2020-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,1.815,0.605,-20566.47846696663,2.9282,-551.4599857142852,2.42,1.21,-78.6565285714285,70818.78035745227,2929979.5605784147,0.33023123148251454,704.9991999999992,795.4019999999991,350.7133499999998,-25410.480068979414,143968.2774687664,-63.960071428572,3862.6398999999965,551.8056999999995,-9.137153061224565,5.191047243178714e-09,8.988212023904936e-12,0.6807939124691017,,,,,,,,,,,,,,,
