,Sku_code,ORDER_SUM,rate,Munit
0,40470,200.0,10,箱
1,43080,1914.0,11,箱
2,65260,186.0,2,箱
3,65780,891.0,30,箱
4,07600,4345.0,29,箱
5,07660,194.0,10,箱
6,08340,240.0,20,箱
7,10500,440.0,140,个
8,01270,88.0,8,箱
9,13000,1144.0,25,箱
10,13020,6952.0,23,箱
11,40035,324.0,12,箱
12,40036,528.0,12,箱
13,40046,216.0,12,箱
14,05960,2562.0,22,箱
15,40075,400.0,20,箱
16,73073,62.0,1,箱
17,73067,8900.0,1,箱
18,73129,3700.0,1,箱
19,73010,15.0,1,箱
20,73096,20.0,1,箱
21,80259,600.0,50,箱
22,79449,250.0,1,箱
23,76015,30.0,1,箱
24,75201,5.0,1,箱
25,72043,1.0,1,箱
26,79478,1.0,1,箱
27,73003,2.0,1,箱
28,79418,10.0,1,箱
29,77105,20.0,1,箱
30,40037,204.0,12,箱
31,41126,168.0,12,箱
32,43030,50.0,10,箱
33,43155,96.0,12,箱
34,43410,84.0,12,箱
35,67207,660.0,12,箱
36,07310,6462.5,13,箱
37,07540,4683.0,21,箱
38,07970,120.0,12,箱
39,08270,6993.0,25,箱
40,08660,2950.0,25,箱
41,10510,444.0,55,只
42,04300,459.0,18,箱
43,11750,1290.0,10,箱
44,11810,542.0,6,箱
45,11850,60.0,1,箱
46,16010,22275.0,18,斤
47,40067,228.0,12,箱
48,40074,1860.0,6,箱
49,06290,540.0,11,箱
50,40480,240.0,10,箱
51,40069,780.0,20,箱
52,79036,13250.0,1,箱
53,76016,480.0,1,箱
54,77374,100.0,1,箱
55,72006,16.0,1,箱
56,73090,200.0,1,箱
57,74022,8.0,1,箱
58,72030,120.0,1,箱
59,76043,6.0,1,箱
60,71462,20.0,1,箱
61,77031,5.0,1,箱
62,73075,100.0,1,箱
63,12010,220.0,10,根
64,13160,2380.0,20,箱
65,40370,376.0,15,箱
66,43490,96.0,12,箱
67,65180,915.0,15,箱
68,65520,418.0,1,箱
69,65730,133.0,24,箱
70,65770,750.0,25,箱
71,66150,75.0,5,盒
72,08150,820.0,20,箱
73,08910,5600.0,25,箱
74,12130,700.0,5,斤
75,14190,2040.0,15,箱
76,16040,14742.0,27,斤
77,05590,3300.0,33,箱
78,06390,2390.0,10,箱
79,40077,620.0,10,箱
80,10130,138.0,14,箱
81,73078,800.0,1,箱
82,80162,4700.0,50,箱
83,73061,800.0,1,箱
84,71009,20.0,1,箱
85,74021,8.0,1,箱
86,76020,8.0,1,箱
87,71000,640.0,1,箱
88,79428,60.0,1,箱
89,80244,46.0,1,箱
90,79203,2.0,1,箱
91,76009,2.0,1,箱
92,78889,92.0,1,箱
93,79226,3.0,1,箱
94,80323,1.0,1,箱
95,72008,20.0,1,箱
96,74004,1.0,1,箱
97,71418,100.0,1,箱
98,80294,5.0,10,箱
99,10890,1738.0,26,箱
100,40387,336.0,6,箱
101,42177,1178.0,20,箱
102,43009,440.0,1,箱
103,43046,714.0,1,箱
104,65590,289.0,25,箱
105,06810,1667.5,15,箱
106,07220,630.0,12,箱
107,07290,660.0,35,箱
108,07390,400.4,10,箱
109,11580,7348.0,26,箱
110,11630,2100.0,30,箱
111,01310,4446.0,14,箱
112,11670,3080.0,10,箱
113,11710,1620.0,12,箱
114,11740,1040.0,10,箱
115,12030,336.0,18,斤
116,12190,85.0,5,斤
117,12630,473.0,13,斤
118,13050,987.0,12,箱
119,40073,624.0,16,箱
120,04520,632.0,8,箱
121,05180,3345.0,15,箱
122,73022,15500.0,1,箱
123,72042,112.0,1,箱
124,80060,175.0,1,箱
125,74015,2.0,1,箱
126,73161,2700.0,1,箱
127,73076,700.0,1,箱
128,76001,1.0,1,箱
129,77041,6.0,1,箱
130,80311,200.0,10,箱
131,75003,2.0,1,箱
132,74013,5.0,1,箱
133,74030,2.0,1,箱
134,74019,300.0,1,箱
135,76017,12.0,1,箱
136,80084,10.0,1,箱
137,78024,500.0,1,箱
138,76021,1.0,1,箱
139,77104,20.0,1,箱
140,77020,5.0,1,箱
141,07190,670.0,22,箱
142,40086,468.0,6,箱
143,40137,6312.0,12,箱
144,07940,595.0,18,箱
145,03090,4440.0,12,盒
146,30220,3200.0,25,箱
147,40047,156.0,12,箱
148,40053,120.0,20,箱
149,40066,492.0,12,箱
150,06060,90.0,36,箱
151,40085,666.0,9,箱
152,73021,17100.0,1,箱
153,79470,25100.0,1,箱
154,73059,111.0,1,箱
155,80131,8100.0,1,箱
156,73054,320.0,1,箱
157,79443,6.0,1,箱
158,73155,1900.0,1,箱
159,79471,2000.0,200,箱
160,76024,30.0,1,箱
161,73057,100.0,1,箱
162,77338,20.0,1,箱
163,76030,1.0,1,箱
164,73119,1.0,1,箱
165,74006,1.0,1,箱
166,06790,4172.0,18,箱
167,42220,3192.0,24,箱
168,43170,6240.0,30,箱
169,65230,1066.0,15,箱
170,07070,4896.0,33,箱
171,06860,48.0,7,箱
172,07270,660.0,12,箱
173,07470,4060.0,20,箱
174,10040,196.0,29,箱
175,01070,612.0,18,箱
176,03080,1932.0,12,箱
177,03180,996.0,12,箱
178,12050,1110.0,10,箱
179,12390,40.0,12,只
180,40045,70.0,10,箱
181,05020,11910.0,26,箱
182,40076,600.0,20,箱
183,65600,599.0,20,斤
184,06740,1710.0,20,箱
185,07350,2412.0,9,箱
186,11690,624.0,15,箱
187,12240,2171.0,13,箱
188,79042,4.0,1,箱
189,71441,30.0,1,箱
190,73006,380.0,1,箱
191,74032,1.0,1,箱
192,74075,720.0,1,箱
193,71001,40.0,1,箱
194,74028,1.0,1,箱
195,73024,5.0,1,箱
196,79315,100.0,100,箱
197,76019,1.0,1,箱
198,79314,7.0,1,箱
199,71448,170.0,1,箱
200,42180,480.0,1,箱
201,43042,840.0,1,箱
202,43360,450.0,3,箱
203,43430,936.0,12,箱
204,06850,570.0,40,斤
205,07340,108.0,8,箱
206,07430,404.0,20,箱
207,07700,180.0,5,箱
208,08020,21960.0,30,箱
209,08330,540.0,20,箱
210,08790,795.0,20,箱
211,10010,432.0,18,箱
212,10490,980.0,12,箱
213,12070,3432.0,7,箱
214,40057,310.0,12,箱
215,40068,396.0,18,箱
216,05200,8310.0,18,箱
217,06710,430.0,38,箱
218,08050,1065.0,20,箱
219,43330,219.0,3,箱
220,73145,400.0,1,箱
221,71436,40.0,1,箱
222,71443,10.0,1,箱
223,79077,56000.0,1,箱
224,71417,1160.0,1,箱
225,73007,240.0,1,箱
226,71434,1110.0,1,箱
227,73033,42000.0,1,箱
228,77047,300.0,1,箱
229,74024,10.0,1,箱
230,73046,1300.0,1,箱
231,76027,2.0,1,箱
232,71432,20.0,1,箱
233,73146,200.0,1,箱
234,74011,12.0,1,箱
235,72031,60.0,1,箱
236,71433,10.0,1,箱
237,78888,70.0,1,箱
238,79101,1.0,1,箱
239,77011,7.0,1,箱
240,43420,1332.0,12,箱
241,44203,96.0,12,箱
242,67206,656.0,10,箱
243,07300,1360.0,10,箱
244,07560,1115.0,16,箱
245,08950,334.0,1,箱
246,11620,4175.0,30,箱
247,11650,1491.0,10,箱
248,01300,132.0,4,箱
249,04170,918.0,27,箱
250,40055,6576.0,8,箱
251,40065,420.0,12,箱
252,06120,310.0,16,箱
253,40044,100.0,10,箱
254,73011,10800.0,1,箱
255,77377,6.0,1,箱
256,73091,300.0,1,箱
257,77121,23.0,1,箱
258,71449,80.0,1,箱
259,77363,20.0,1,箱
260,73148,300.0,1,箱
261,77030,125.0,1,箱
262,79154,36.0,1,箱
263,77034,600.0,1,箱
264,76044,6.0,1,箱
265,73164,1.0,1,箱
266,74072,3.0,1,箱
267,73020,400.0,1,箱
268,79383,300.0,300,箱
