,Sku_code,Sku_name,Stock,ORDER_SUM,Inventory,stockout,箱价,缺货率,资金占用成本,库存管理成本,商品价值损耗成本,缺货成本,销售额,ito,ito_day,time
0,7540,优选泰国桂圆,285.0,152.0,133.0,0.0,136.5,0,18263.427,28.5285,907.725,0,20748.0,0.36363636363636365,2.75,2019-12-17
1,7310,金火龙果,374.0,296.0,78.0,0.0,135.0,0,10593.18,30.51,526.5,0,39960.0,0.6548672566371682,1.527027027027027,2019-12-17
2,11620,带叶鲜橙（小）,219.0,146.0,73.0,0.0,90.0,0,6609.42,13.14,328.5,0,13140.0,0.5,2.0,2019-12-17
3,7350,泰国椰青,387.0,192.0,195.0,0.0,70.02,0,13735.8234,20.37582,682.695,0,13443.84,0.32989690721649484,3.03125,2019-12-17
4,13160,南水梨,131.0,89.0,42.0,0.0,110.0,0,4647.72,9.515,231.0,0,9790.0,0.5144508670520231,1.943820224719101,2019-12-17
5,6390,金边香芒,166.0,120.0,46.0,0.0,85.0,0,3933.46,9.01,195.5,0,10200.0,0.5660377358490566,1.7666666666666666,2019-12-17
6,5200,沙洲绿宝瓜,1649.0,672.0,977.0,0.0,72.0,0,70766.064,94.536,3517.2000000000003,0,48384.0,0.2559025133282559,3.907738095238095,2019-12-17
7,1310,克伦森无籽红提,346.0,306.0,40.0,0.0,216.0,0,8691.84,41.688,432.0,0,66096.0,0.7927461139896373,1.261437908496732,2019-12-17
8,5020,鲜丰玉麒麟,587.0,162.0,425.0,0.0,105.0,0,44892.75,53.13,2231.25,0,17010.0,0.1600790513833992,6.246913580246914,2019-12-17
9,6850,百香果（盒）,29.0,28.0,1.0,0.0,17.5,0,17.605,0.2625,0.875,0,490.0,0.9333333333333333,1.0714285714285714,2019-12-17
10,65770,冰糖橙,122.0,24.0,98.0,0.0,112.5,0,11091.15,12.375,551.25,0,2700.0,0.10909090909090909,9.166666666666668,2019-12-17
11,7600,菲律宾凤梨,132.0,69.0,63.0,0.0,110.0,0,6971.58,10.725,346.5,0,7590.0,0.35384615384615387,2.826086956521739,2019-12-17
12,12190,龙珠果,19.0,12.0,7.0,0.0,70.0,0,492.94,0.91,24.5,0,840.0,0.46153846153846156,2.1666666666666665,2019-12-17
13,1270,冰糖木瓜,9.0,6.0,3.0,0.0,55.04,0,166.11072000000001,0.33024000000000003,8.256,0,330.24,0.5,2.0,2019-12-17
14,7340,火参果,7.0,4.0,3.0,0.0,90.0,0,271.62,0.45,13.5,0,360.0,0.4,2.5,2019-12-17
15,7300,蜜宝红心火龙果,61.0,55.0,6.0,0.0,100.0,0,603.6,3.35,30.0,0,5500.0,0.8208955223880597,1.218181818181818,2019-12-17
16,11650,优选香梨,101.0,74.0,27.0,0.0,63.0,0,1711.206,4.032,85.05000000000001,0,4662.0,0.578125,1.7297297297297298,2019-12-17
17,7950,金尧榴莲,318.0,122.0,196.0,0.0,279.995,0,55208.294120000006,71.958715,2743.9510000000005,0,34159.39,0.23735408560311283,4.213114754098361,2019-12-17
18,11710,甄选蓝莓,134.0,68.0,66.0,0.0,110.03999999999999,0,7306.21584,11.004,363.132,0,7482.719999999999,0.34,2.941176470588235,2019-12-17
19,12130,原种红玉木瓜,98.0,32.0,66.0,0.0,38.0,0,2523.0480000000002,3.116,125.4,0,1216.0,0.1951219512195122,5.125,2019-12-17
20,7220,台湾释迦,18.0,15.0,3.0,0.0,109.97999999999999,0,331.91963999999996,1.15479,16.496999999999996,0,1649.6999999999998,0.7142857142857143,1.4,2019-12-17
21,12240,珍珠牛奶枣,158.0,100.0,58.0,0.0,84.0,0,4901.232,9.072000000000001,243.60000000000002,0,8400.0,0.46296296296296297,2.16,2019-12-17
