,goods_code,商品名称,订货箱数,Stock,Inventory,日期,订货仓库,箱价,ORDER_SUM,stockout,缺货率,ito,ito_day,资金占用成本,库存管理成本,商品价值损耗成本,缺货成本,销售额,time
0,07540,优选泰国桂圆,360,389.0,29.0,2019-12-09,102.0,136.5,360.0,0.0,0,0.861244019138756,1.161111111111111,3982.251,28.5285,197.925,0,49140.0,2019-12-09
1,07310,金火龙果,613,992.0,379.0,2019-12-09,102.0,135.0,613.0,0.0,0,0.4471188913202042,2.236541598694943,51471.99,92.5425,2558.25,0,82755.0,2019-12-09
2,11620,带叶鲜橙（小）,298,1360.0,1062.0,2019-12-09,102.0,90.0,298.0,0.0,0,0.12303881090008258,8.12751677852349,96153.48,108.99000000000001,4779.0,0,26820.0,2019-12-09
3,07350,泰国椰青,299,357.0,58.0,2019-12-09,102.0,70.02,299.0,0.0,0,0.7204819277108434,1.3879598662207357,4085.5269599999997,14.52915,203.058,0,20935.98,2019-12-09
4,13160,南水梨,238,629.0,391.0,2019-12-09,102.0,110.0,238.0,0.0,0,0.23333333333333334,4.285714285714286,43268.06,56.1,2150.5,0,26180.0,2019-12-09
5,06390,金边香芒,224,225.0,1.0,2019-12-09,102.0,85.0,224.0,0.0,0,0.9911504424778761,1.0089285714285714,85.51,9.605,4.25,0,19040.0,2019-12-09
6,05200,沙洲绿宝瓜,1451,6428.0,4977.0,2019-12-09,102.0,72.0,1451.0,0.0,0,0.12722490135905304,7.860096485182633,360494.064,410.58,17917.2,0,104472.0,2019-12-09
7,01310,克伦森无籽红提,347,1112.0,765.0,2019-12-09,102.0,216.0,347.0,0.0,0,0.1848694725625999,5.409221902017292,166231.44,202.716,8262.0,0,74952.0,2019-12-09
8,05020,鲜丰玉麒麟,362,1041.0,679.0,2019-12-09,102.0,105.0,362.0,0.0,0,0.21046511627906977,4.751381215469613,71722.77,90.3,3564.75,0,38010.0,2019-12-09
9,06850,百香果（盒）,51,52.0,1.0,2019-12-09,102.0,17.5,51.0,0.0,0,0.9622641509433962,1.0392156862745099,17.605,0.46375,0.875,0,892.5,2019-12-09
10,65770,冰糖橙,99,103.0,4.0,2019-12-09,102.0,112.5,99.0,0.0,0,0.9252336448598131,1.0808080808080809,452.7,6.01875,22.5,0,11137.5,2019-12-09
11,07600,菲律宾凤梨,124,149.0,25.0,2019-12-09,102.0,110.0,124.0,0.0,0,0.7126436781609196,1.4032258064516128,2766.5,9.57,137.5,0,13640.0,2019-12-09
12,12190,龙珠果,20,27.0,7.0,2019-12-09,102.0,70.0,20.0,0.0,0,0.5882352941176471,1.7,492.94,1.19,24.5,0,1400.0,2019-12-09
13,01270,冰糖木瓜,12,21.0,9.0,2019-12-09,102.0,55.04,12.0,0.0,0,0.4,2.5,498.33216000000004,0.8256,24.768,0,660.48,2019-12-09
14,07340,火参果,12,15.0,3.0,2019-12-09,102.0,90.0,12.0,0.0,0,0.6666666666666666,1.5,271.62,0.81,13.5,0,1080.0,2019-12-09
15,07300,蜜宝红心火龙果,98,239.0,141.0,2019-12-09,102.0,100.0,98.0,0.0,0,0.2578947368421053,3.8775510204081627,14184.6,19.0,705.0,0,9800.0,2019-12-09
16,11650,优选香梨,159,1080.0,921.0,2019-12-09,102.0,63.0,159.0,0.0,0,0.07946026986506746,12.584905660377359,58371.138,63.0315,2901.15,0,10017.0,2019-12-09
17,07950,金尧榴莲,149,207.0,58.0,2019-12-09,102.0,279.995,149.0,0.0,0,0.5622641509433962,1.778523489932886,16337.148260000002,37.099337500000004,811.9855000000001,0,41719.255,2019-12-09
18,11710,甄选蓝莓,150,165.0,15.0,2019-12-09,102.0,110.03999999999999,150.0,0.0,0,0.8333333333333334,1.2,1660.5036,9.903599999999999,82.53,0,16506.0,2019-12-09
19,12130,原种红玉木瓜,44,85.0,41.0,2019-12-09,102.0,38.0,44.0,0.0,0,0.3492063492063492,2.8636363636363638,1567.348,2.394,77.9,0,1672.0,2019-12-09
20,07220,台湾释迦,47,76.0,29.0,2019-12-09,102.0,109.97999999999999,47.0,0.0,0,0.44761904761904764,2.234042553191489,3208.5565199999996,5.77395,159.471,0,5169.0599999999995,2019-12-09
21,12240,珍珠牛奶枣,146,243.0,97.0,2019-12-09,102.0,84.0,146.0,0.0,0,0.4294117647058823,2.328767123287671,8196.888,14.280000000000001,407.40000000000003,0,12264.0,2019-12-09
