,Sku_code,ORDER_SUM,rate,Munit
0,13020,5292.0,23,箱
1,05960,960.0,22,箱
2,07600,2585.0,29,箱
3,07660,278.0,10,箱
4,65260,114.0,2,箱
5,65780,810.0,30,箱
6,40035,96.0,12,箱
7,40036,132.0,12,箱
8,40046,36.0,12,箱
9,40075,180.0,20,箱
10,40470,150.0,10,箱
11,43080,704.0,11,箱
12,08340,60.0,20,箱
13,13000,962.0,25,箱
14,01270,48.0,8,箱
15,73067,2800.0,1,箱
16,73073,63.0,1,箱
17,79205,1.0,1,箱
18,80259,1450.0,50,箱
19,73010,10.0,1,箱
20,79449,30.0,1,箱
21,72043,4.0,1,箱
22,73129,3000.0,1,箱
23,71429,10.0,1,箱
24,75201,2.0,1,箱
25,71103,20.0,1,箱
26,71416,10.0,1,箱
27,73096,20.0,1,箱
28,76011,2.0,1,箱
29,76015,15.0,1,箱
30,76055,1.0,1,箱
31,77105,20.0,1,箱
32,11020,1036.0,16,箱
33,04300,272.0,18,箱
34,07310,3837.5,13,箱
35,07450,2541.0,21,箱
36,07970,48.0,12,箱
37,43410,36.0,12,箱
38,65350,424.0,7,箱
39,67207,300.0,12,箱
40,16010,24759.0,18,斤
41,40037,108.0,12,箱
42,40067,60.0,12,箱
43,40069,400.0,20,箱
44,40074,678.0,6,箱
45,41126,48.0,12,箱
46,43155,24.0,12,箱
47,08270,5724.0,25,箱
48,08660,1300.0,25,箱
49,10510,204.0,55,只
50,11750,3630.0,10,箱
51,11810,678.0,6,箱
52,12880,3600.0,6,箱
53,72030,400.0,1,箱
54,79036,14000.0,1,箱
55,73090,250.0,1,箱
56,72006,27.0,1,箱
57,71462,40.0,1,箱
58,76016,120.0,1,箱
59,76043,8.0,1,箱
60,79102,1.0,1,箱
61,79427,1.0,1,箱
62,79190,1.0,1,箱
63,79486,3.0,1,箱
64,73122,8.0,1,箱
65,76042,1.0,1,箱
66,05590,1452.0,33,箱
67,06390,1360.0,10,箱
68,06650,16.0,20,箱
69,43490,24.0,12,箱
70,65180,495.0,15,箱
71,65520,530.0,1,箱
72,65730,80.0,24,箱
73,65770,340.0,25,箱
74,66150,300.0,5,盒
75,16040,11718.0,27,斤
76,14190,1072.0,15,箱
77,30200,3528.0,36,箱
78,40077,320.0,10,箱
79,08150,500.0,20,箱
80,08910,1750.0,25,箱
81,10130,95.0,14,箱
82,12010,240.0,10,根
83,12130,590.0,5,斤
84,13160,1740.0,20,箱
85,80162,1550.0,50,箱
86,73061,600.0,1,箱
87,79226,3.0,1,箱
88,80014,2.0,1,箱
89,74021,12.0,1,箱
90,78889,32.0,1,箱
91,73078,1800.0,1,箱
92,71000,180.0,1,箱
93,80294,36.0,10,箱
94,73101,200.0,1,箱
95,71009,30.0,1,箱
96,76009,2.0,1,箱
97,71418,300.0,1,箱
98,78025,40.0,1,箱
99,79428,10.0,1,箱
100,79385,1.0,1,箱
101,79098,2.0,1,箱
102,79242,20.0,1,箱
103,79417,10.0,1,箱
104,80244,2.0,1,箱
105,71111,10.0,1,箱
106,71124,10.0,1,箱
107,79006,5.0,1,箱
108,79084,1.0,1,箱
109,11740,1030.0,10,箱
110,40073,128.0,16,箱
111,12190,70.0,5,斤
112,04520,264.0,8,箱
113,05180,4410.0,15,箱
114,06810,1241.0,15,箱
115,07220,265.0,12,箱
116,07290,280.0,35,箱
117,07390,272.8,10,箱
118,65590,231.0,25,箱
119,40387,150.0,6,箱
120,43340,105.0,3,箱
121,42177,740.0,20,箱
122,43009,60.0,1,箱
123,43046,224.0,1,箱
124,10890,1638.0,26,箱
125,11580,7436.0,26,箱
126,11630,1410.0,30,箱
127,11670,9390.0,10,箱
128,11710,3228.0,12,箱
129,12030,210.0,18,斤
130,12630,535.0,13,斤
131,13050,651.0,12,箱
132,13340,643.0,1,箱
133,01310,2628.0,14,箱
134,72042,172.0,1,箱
135,73161,500.0,1,箱
136,74030,3.0,1,箱
137,82035,5.0,1,箱
138,73022,10500.0,1,箱
139,75003,5.0,1,箱
140,80311,20.0,10,箱
141,79001,13.0,1,箱
142,74015,1.0,1,箱
143,76017,12.0,1,箱
144,76001,1.0,1,箱
145,72113,20.0,1,箱
146,77041,7.0,1,箱
147,77104,30.0,1,箱
148,78006,10.0,1,箱
149,79300,20.0,1,箱
150,79298,2.0,1,箱
151,80123,1.0,1,箱
152,80309,8.0,1,箱
153,71480,20.0,1,箱
154,74019,100.0,1,箱
155,76004,1.0,1,箱
156,73083,200.0,1,箱
157,40047,36.0,12,箱
158,03090,5352.0,12,盒
159,06060,36.0,36,箱
160,07190,540.0,22,箱
161,07940,700.0,18,箱
162,30220,1525.0,25,箱
163,40066,156.0,12,箱
164,40053,20.0,20,箱
165,40085,153.0,9,箱
166,40086,84.0,6,箱
167,40137,1104.0,12,箱
168,73021,10800.0,1,箱
169,79470,10700.0,1,箱
170,73054,470.0,1,箱
171,80131,5500.0,1,箱
172,81001,1.0,1,箱
173,73059,71.0,1,箱
174,76024,23.0,1,箱
175,80035,3.0,1,箱
176,73066,800.0,1,箱
177,71119,10.0,1,箱
178,73155,1100.0,1,箱
179,77338,35.0,1,箱
180,79201,1.0,1,箱
181,77101,40.0,1,箱
182,73057,500.0,1,箱
183,79471,1200.0,200,箱
184,79443,1.0,1,箱
185,73027,12.0,1,箱
186,80003,1.0,1,箱
187,76022,1.0,1,箱
188,01070,444.0,18,箱
189,42220,1392.0,24,箱
190,03080,1380.0,12,箱
191,03180,384.0,12,箱
192,05020,8640.0,26,箱
193,06790,1911.0,18,箱
194,06860,42.0,7,箱
195,07270,420.0,12,箱
196,07470,3120.0,20,箱
197,65600,10836.0,20,斤
198,06740,1320.0,20,箱
199,40045,30.0,10,箱
200,40076,340.0,20,箱
201,43170,4800.0,30,箱
202,10040,50.0,29,箱
203,11690,336.0,15,箱
204,11890,5940.0,1,箱
205,12050,945.0,10,箱
206,12240,1586.0,13,箱
207,12390,10.0,12,只
208,12740,764.0,1,箱
209,73006,290.0,1,箱
210,79042,9.0,1,箱
211,74075,360.0,1,箱
212,80332,80.0,20,箱
213,79314,3.0,1,箱
214,76031,1.0,1,箱
215,77361,20.0,1,箱
216,72111,60.0,1,箱
217,71001,30.0,1,箱
218,71448,50.0,1,箱
219,79315,200.0,100,箱
220,75007,6.0,1,箱
221,76019,3.0,1,箱
222,79085,40.0,1,箱
223,73024,2.0,1,箱
224,79434,20.0,1,箱
225,80188,10.0,1,箱
226,71441,20.0,1,箱
227,77311,20.0,1,箱
228,08020,45414.0,30,箱
229,08790,680.0,20,箱
230,05200,13748.0,18,箱
231,06850,310.0,40,斤
232,07430,500.0,20,箱
233,07700,100.0,5,箱
234,43330,129.0,3,箱
235,43360,201.0,3,箱
236,43430,456.0,12,箱
237,07340,36.0,8,箱
238,40057,130.0,12,箱
239,40068,90.0,18,箱
240,40135,3324.0,12,箱
241,42180,60.0,1,箱
242,43040,220.0,20,箱
243,43042,238.0,1,箱
244,08330,260.0,20,箱
245,08050,465.0,20,箱
246,10010,120.0,18,箱
247,10490,770.0,12,箱
248,12070,2320.0,7,箱
249,79077,34000.0,1,箱
250,71417,490.0,1,箱
251,73007,90.0,1,箱
252,73046,2600.0,1,箱
253,72031,320.0,1,箱
254,71434,940.0,1,箱
255,73145,225.0,1,箱
256,73146,600.0,1,箱
257,73033,24000.0,1,箱
258,80166,20.0,10,箱
259,77047,150.0,1,箱
260,76053,2.0,1,箱
261,73016,6.0,1,箱
262,76027,9.0,1,箱
263,80203,2.0,1,箱
264,78888,10.0,1,箱
265,71432,20.0,1,箱
266,71433,50.0,1,箱
267,78005,10.0,1,箱
268,80180,50.0,50,箱
269,77011,10.0,1,箱
270,79024,1.0,1,箱
271,74011,1.0,1,箱
272,74024,10.0,1,箱
273,79101,1.0,1,箱
274,79344,15.0,1,箱
275,80137,1.0,1,箱
276,71436,20.0,1,箱
277,71443,20.0,1,箱
278,07440,616.0,15,斤
279,11650,1596.0,10,箱
280,06120,60.0,16,箱
281,07300,510.0,10,箱
282,07560,179.0,16,箱
283,43420,888.0,12,箱
284,44203,36.0,12,箱
285,04170,700.0,27,箱
286,33180,384.0,1,箱
287,40044,20.0,10,箱
288,40055,1808.0,8,箱
289,40065,72.0,12,箱
290,08950,460.0,1,箱
291,11620,2640.0,30,箱
292,01300,48.0,4,箱
293,73091,380.0,1,箱
294,79383,300.0,300,箱
295,77030,59.0,1,箱
296,73148,180.0,1,箱
297,77377,4.0,1,箱
298,80320,5.0,1,箱
299,80165,120.0,10,箱
300,77121,15.0,1,箱
301,74014,2.0,1,箱
302,73011,3900.0,1,箱
303,74072,2.0,1,箱
304,73085,2.0,1,箱
305,71449,60.0,1,箱
306,77363,40.0,1,箱
307,79154,6.0,1,箱
308,75005,3.0,1,箱
309,76044,3.0,1,箱
