,Sku_code,Sku_name,Stock,ORDER_SUM,Inventory,stockout,箱价,缺货率,资金占用成本,库存管理成本,商品价值损耗成本,缺货成本,销售额,ito,ito_day,time
0,7540,优选泰国桂圆,727,428,299,0,136.5,0,41058.381,70.0245,2040.6750000000002,0,58422.0,0.4171539961013645,2.397196261682243,2019-12-10
1,7310,金火龙果,2296,802,1494,0,135.0,0,202900.14,255.82500000000002,10084.5,0,108270.0,0.21160949868073878,4.72568578553616,2019-12-10
2,11620,带叶鲜橙（小）,647,511,136,0,90.0,0,12313.44,35.235,612.0,0,45990.0,0.6526181353767561,1.532289628180039,2019-12-10
3,7350,泰国椰青,629,463,166,0,70.02,0,11693.05992,27.832949999999997,581.166,0,32419.26,0.5823899371069182,1.7170626349892009,2019-12-10
4,13160,南水梨,468,274,194,0,110.0,0,21468.04,36.410000000000004,1067.0,0,30140.0,0.41389728096676737,2.4160583941605838,2019-12-10
5,6390,金边香芒,614,397,217,0,85.0,0,18555.670000000002,35.3175,922.25,0,33745.0,0.4777376654632972,2.093198992443325,2019-12-10
6,5200,沙洲绿宝瓜,3468,1570,1898,0,72.0,0,137475.936,193.17600000000002,6832.8,0,113040.0,0.29258292955646664,3.4178343949044585,2019-12-10
7,1310,克伦森无籽红提,737,679,58,0,216.0,0,12603.168,85.86,626.4000000000001,0,146664.0,0.8540880503144654,1.170839469808542,2019-12-10
8,5020,鲜丰玉麒麟,670,368,302,0,105.0,0,31900.26,51.03,1585.5,0,38640.0,0.3786008230452675,2.641304347826087,2019-12-10
9,6850,百香果（盒）,92,43,49,0,17.5,0,862.645,1.2337500000000001,42.875,0,752.5,0.3049645390070922,3.2790697674418605,2019-12-10
10,65770,冰糖橙,199,68,131,0,112.5,0,14825.925,18.5625,736.875,0,7650.0,0.20606060606060606,4.852941176470589,2019-12-10
11,7600,菲律宾凤梨,240,135,105,0,110.0,0,11619.3,18.975,577.5,0,14850.0,0.391304347826087,2.5555555555555554,2019-12-10
12,12190,龙珠果,41,23,18,0,70.0,0,1267.56,2.065,63.0,0,1610.0,0.3898305084745763,2.5652173913043477,2019-12-10
13,1270,冰糖木瓜,21,11,10,0,55.04,0,553.7024,0.85312,27.52,0,605.4399999999999,0.3548387096774194,2.818181818181818,2019-12-10
14,7340,火参果,23,11,12,0,90.0,0,1086.48,1.575,54.0,0,990.0,0.3142857142857143,3.181818181818182,2019-12-10
15,7300,蜜宝红心火龙果,206,141,65,0,100.0,0,6539.0,13.55,325.0,0,14100.0,0.5202952029520295,1.921985815602837,2019-12-10
16,11650,优选香梨,290,197,93,0,63.0,0,5894.154,12.0645,292.95,0,12411.0,0.5143603133159269,1.9441624365482233,2019-12-10
17,7950,金尧榴莲,280,121,159,0,279.995,0,44786.320230000005,61.45890250000001,2225.96025,0,33879.395000000004,0.275626423690205,3.628099173553719,2019-12-10
18,11710,甄选蓝莓,293,251,42,0,110.03999999999999,0,4649.41008,18.431699999999996,231.08399999999997,0,27620.039999999997,0.7492537313432835,1.3346613545816735,2019-12-10
19,12130,原种红玉木瓜,105,53,52,0,38.0,0,1987.856,2.983,98.80000000000001,0,2014.0,0.3375796178343949,2.9622641509433962,2019-12-10
20,7220,台湾释迦,82,66,16,0,109.97999999999999,0,1770.2380799999999,5.3890199999999995,87.984,0,7258.679999999999,0.673469387755102,1.4848484848484849,2019-12-10
21,12240,珍珠牛奶枣,332,218,114,0,84.0,0,9633.456,18.732,478.8,0,18312.0,0.48878923766816146,2.0458715596330275,2019-12-10
