Account_date,forecast,wh_name,wh_code,sku_code,sku_name,forecast_old,sales_qty,MAE,MAPE,RMSPE,MAPE_old
2020-03-19,2.0,杭州配送中心,001,06860,黄金火龙果,2.0,1.0,1.0,0.14285714285714285,0.3779644730092272,0.14285714285714285
2020-03-20,2.0,杭州配送中心,001,06860,黄金火龙果,5.0,5.0,3.0,0.08571428571428572,1.1338934190276817,0.0
2020-03-21,2.0,杭州配送中心,001,06860,黄金火龙果,4.0,6.0,4.0,0.09523809523809523,1.5118578920369088,0.047619047619047616
2020-03-22,2.0,杭州配送中心,001,06860,黄金火龙果,8.0,14.0,12.0,0.12244897959183673,4.535573676110727,0.061224489795918366
2020-03-23,2.0,杭州配送中心,001,06860,黄金火龙果,3.0,3.96,1.96,0.0707070707070707,0.7408103670980853,0.03463203463203463
2020-03-24,2.0,杭州配送中心,001,06860,黄金火龙果,0.0,3.0,1.0,0.047619047619047616,0.3779644730092272,0.14285714285714285
2020-03-25,3.0,杭州配送中心,001,06860,黄金火龙果,0.0,2.0,1.0,0.07142857142857142,0.3779644730092272,0.14285714285714285
