Account_date,forecast,wh_name,wh_code,sku_code,sku_name,forecast_old,sales_qty,MAE,MAPE,RMSPE,MAPE_old
2020-03-19,2166.0,杭州配送中心,001,05180,冰糖蜜瓜,2221.0,2318.8754999999996,152.87549999999965,0.009418080937444505,57.78150779352198,0.006029739106611906
2020-03-20,2236.0,杭州配送中心,001,05180,冰糖蜜瓜,1843.0,2472.556700000002,236.5567000000019,0.01366755888174962,89.41002845230258,0.03637395713860541
2020-03-21,2338.0,杭州配送中心,001,05180,冰糖蜜瓜,663.0,2703.006000000002,365.00600000000213,0.019291009448634055,137.9593004352068,0.10781678937132534
2020-03-22,2440.0,杭州配送中心,001,05180,冰糖蜜瓜,1128.0,2511.962599999999,71.96259999999893,0.004092565481895025,27.199306185373413,0.07870696118530697
2020-03-23,2228.0,杭州配送中心,001,05180,冰糖蜜瓜,2720.0,2081.7656,146.23439999999982,0.010035053212248556,55.27140793182047,0.043797602793101596
2020-03-24,2159.0,杭州配送中心,001,05180,冰糖蜜瓜,0.0,2090.163999999999,68.83600000000115,0.004704757275369041,26.0175624640636,0.14285714285714285
2020-03-25,1910.0,杭州配送中心,001,05180,冰糖蜜瓜,0.0,2195.7539999999985,285.75399999999854,0.018591335823594003,108.00486002027817,0.14285714285714285
