Account_date,forecast,wh_name,wh_code,sku_code,sku_name,forecast_old,sales_qty,MAE,MAPE,RMSPE,MAPE_old
2020-03-19,4.0,杭州配送中心,001,08370,优选带叶鲜橙,1.0,0,4.0,inf,1.5118578920369088,inf
2020-03-20,4.0,杭州配送中心,001,08370,优选带叶鲜橙,1.0,0,4.0,inf,1.5118578920369088,inf
2020-03-21,4.0,杭州配送中心,001,08370,优选带叶鲜橙,1.0,0,4.0,inf,1.5118578920369088,inf
2020-03-22,4.0,杭州配送中心,001,08370,优选带叶鲜橙,1.0,0,4.0,inf,1.5118578920369088,inf
2020-03-23,3.0,杭州配送中心,001,08370,优选带叶鲜橙,1.0,0,3.0,inf,1.1338934190276817,inf
2020-03-24,3.0,杭州配送中心,001,08370,优选带叶鲜橙,0.0,0,3.0,inf,1.1338934190276817,
2020-03-25,3.0,杭州配送中心,001,08370,优选带叶鲜橙,0.0,0,3.0,inf,1.1338934190276817,
