Account_date,forecast,wh_name,wh_code,sku_code,sku_name,forecast_old,sales_qty,MAE,MAPE,RMSPE,MAPE_old
2020-03-19,76.0,杭州配送中心,001,07430,猫山王榴莲,14.0,64.456,11.543999999999997,0.025585560027660055,4.3632218764185176,0.11182822390467917
2020-03-20,87.0,杭州配送中心,001,07430,猫山王榴莲,17.0,34.758,52.242,0.214717269611107,19.745619998948047,0.07298628065070323
2020-03-21,87.0,杭州配送中心,001,07430,猫山王榴莲,7.0,76.762,10.238,0.019053326236567945,3.8696002746684686,0.12982986373466038
2020-03-22,88.0,杭州配送中心,001,07430,猫山王榴莲,6.0,95.298,7.298000000000002,0.010940118665359492,2.758384724021341,0.13386280029861217
2020-03-23,64.0,杭州配送中心,001,07430,猫山王榴莲,77.0,65.114,1.1140000000000043,0.002444065134116438,0.42105242293228073,0.026077341278373304
2020-03-24,62.0,杭州配送中心,001,07430,猫山王榴莲,0.0,132.358,70.358,0.07593906569412394,26.59282439198321,0.14285714285714285
2020-03-25,63.0,杭州配送中心,001,07430,猫山王榴莲,0.0,49.102000000000004,13.897999999999996,0.04043478007878642,5.252950245882238,0.14285714285714285
