Account_date,forecast,wh_name,wh_code,sku_code,sku_name,forecast_old,sales_qty,MAE,MAPE,RMSPE,MAPE_old
2020-03-19,12.0,杭州配送中心,001,08300,托曼尼榴莲,3.0,0.0,12.0,inf,4.535573676110727,inf
2020-03-20,17.0,杭州配送中心,001,08300,托曼尼榴莲,4.0,3.76,13.24,0.5030395136778115,5.004249622642169,0.00911854103343466
2020-03-21,13.0,杭州配送中心,001,08300,托曼尼榴莲,8.0,5.27,7.73,0.20954188126863652,2.9216653763613265,0.07400379506641368
2020-03-22,34.0,杭州配送中心,001,08300,托曼尼榴莲,4.0,0.0,34.0,inf,12.850792082313726,inf
2020-03-23,19.0,杭州配送中心,001,08300,托曼尼榴莲,86.0,,,,,
2020-03-24,23.0,杭州配送中心,001,08300,托曼尼榴莲,0.0,,,,,
2020-03-25,20.0,杭州配送中心,001,08300,托曼尼榴莲,0.0,0.0,20.0,inf,7.559289460184544,
