,Account_date,Sku_id,Forecast_qty,Price,Gross_profit_rate,Dc_name,Dc_code,Munit,Wrh,Warehouse_name,Sku_name,Update_time
0,2019-11-27,3005999,1906.8935546875,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
1,2019-11-28,3005999,1980.42138671875,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
2,2019-11-29,3005999,1883.6533203125,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
3,2019-11-30,3005999,2636.269287109375,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
4,2019-12-01,3005999,2470.182861328125,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
5,2019-12-02,3005999,2146.2138671875,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
6,2019-12-03,3005999,2057.68505859375,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
7,2019-12-04,3005999,1825.0369873046875,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
8,2019-12-05,3005999,2334.414794921875,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
9,2019-12-06,3005999,2312.0,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
10,2019-12-07,3005999,2524.07177734375,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
11,2019-12-08,3005999,2916.168701171875,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
12,2019-12-09,3005999,1766.3907470703125,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
13,2019-12-10,3005999,59.78812026977539,6.029970760233918,-0.9260898470889923,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖蜜瓜,2019-12-04
0,2019-11-27,3006087,6.1472086906433105,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
1,2019-11-28,3006087,5.998777866363525,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
2,2019-11-29,3006087,8.767189025878906,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
3,2019-11-30,3006087,136.3823699951172,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
4,2019-12-01,3006087,20.155088424682617,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
5,2019-12-02,3006087,16.426103591918945,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
6,2019-12-03,3006087,71.36046600341797,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
7,2019-12-04,3006087,182.44601440429688,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
8,2019-12-05,3006087,621.66015625,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
9,2019-12-06,3006087,41.902984619140625,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
10,2019-12-07,3006087,13.71030330657959,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
11,2019-12-08,3006087,16.284067153930664,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
12,2019-12-09,3006087,12.138303756713867,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
13,2019-12-10,3006087,5.194887638092041,18.666666666666668,-0.9998200458882985,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,泰国山竹(叫货),2019-12-04
0,2019-11-27,3008848,1.1876487731933594,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
1,2019-11-28,3008848,2.487839460372925,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
2,2019-11-29,3008848,1.1635019779205322,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
3,2019-11-30,3008848,1.1453148126602173,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
4,2019-12-01,3008848,0.8743810057640076,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
5,2019-12-02,3008848,0.6248706579208374,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
6,2019-12-03,3008848,0.795803427696228,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
7,2019-12-04,3008848,0.8485990762710571,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
8,2019-12-05,3008848,0.5032725930213928,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
9,2019-12-06,3008848,0.9570037722587585,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
10,2019-12-07,3008848,0.8077500462532043,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
11,2019-12-08,3008848,0.7744688391685486,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
12,2019-12-09,3008848,0.7287123203277588,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
13,2019-12-10,3008848,0.6754491925239563,6.5,-0.999991002294415,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,爱媛蜜桔,2019-12-04
0,2019-11-27,3020206,42.66552734375,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
1,2019-11-28,3020206,73.52429962158203,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
2,2019-11-29,3020206,69.42279815673828,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
3,2019-11-30,3020206,73.9432601928711,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
4,2019-12-01,3020206,48.0708122253418,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
5,2019-12-02,3020206,49.37202835083008,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
6,2019-12-03,3020206,26.09068489074707,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
7,2019-12-04,3020206,29.07822608947754,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
8,2019-12-05,3020206,34.51157760620117,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
9,2019-12-06,3020206,62.13454055786133,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
10,2019-12-07,3020206,57.46078109741211,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
11,2019-12-08,3020206,35.355735778808594,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
12,2019-12-09,3020206,41.08503341674805,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
13,2019-12-10,3020206,49.228790283203125,5.403225806451613,-0.9988472939400452,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,原味含乳酸菌,2019-12-04
0,2019-11-27,3004414,2.659877061843872,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
1,2019-11-28,3004414,0.5431641340255737,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
2,2019-11-29,3004414,2.4242608547210693,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
3,2019-11-30,3004414,1.3802478313446045,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
4,2019-12-01,3004414,7.149867534637451,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
5,2019-12-02,3004414,2.907884120941162,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
6,2019-12-03,3004414,4.060079097747803,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
7,2019-12-04,3004414,6.003329277038574,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
8,2019-12-05,3004414,4.13273811340332,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
9,2019-12-06,3004414,12.865422248840332,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
10,2019-12-07,3004414,9.087797164916992,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
11,2019-12-08,3004414,5.84999418258667,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
12,2019-12-09,3004414,5.083481311798096,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
13,2019-12-10,3004414,5.707586288452148,8.5,-0.9999540117270096,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,蒙自石榴(叫货),2019-12-04
0,2019-11-27,3019540,1.0002954006195068,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
1,2019-11-28,3019540,1.0001096725463867,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
2,2019-11-29,3019540,0.899768054485321,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
3,2019-11-30,3019540,1.0045512914657593,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
4,2019-12-01,3019540,0.9506397247314453,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
5,2019-12-02,3019540,0.9767340421676636,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
6,2019-12-03,3019540,1.006566047668457,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
7,2019-12-04,3019540,0.9956417679786682,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
8,2019-12-05,3019540,0.9842684864997864,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
9,2019-12-06,3019540,0.8745957016944885,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
10,2019-12-07,3019540,1.002873182296753,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
11,2019-12-08,3019540,1.0114566087722778,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
12,2019-12-09,3019540,1.0009299516677856,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
13,2019-12-10,3019540,0.9828363656997681,11.909090909090908,-0.9997810558307632,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,黄金油桃,2019-12-04
0,2019-11-27,3025848,337.490234375,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
1,2019-11-28,3025848,292.7869567871094,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
2,2019-11-29,3025848,229.7780303955078,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
3,2019-11-30,3025848,304.462890625,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
4,2019-12-01,3025848,254.52877807617188,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
5,2019-12-02,3025848,202.40435791015625,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
6,2019-12-03,3025848,152.04949951171875,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
7,2019-12-04,3025848,163.63223266601562,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
8,2019-12-05,3025848,177.08224487304688,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
9,2019-12-06,3025848,274.4769287109375,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
10,2019-12-07,3025848,167.12945556640625,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
11,2019-12-08,3025848,175.40682983398438,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
12,2019-12-09,3025848,158.4340057373047,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
13,2019-12-10,3025848,142.66384887695312,4.0,-0.999993001784545,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,红西柚（只）,2019-12-04
0,2019-11-27,3006692,318.8049011230469,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
1,2019-11-28,3006692,567.2484741210938,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
2,2019-11-29,3006692,336.5221862792969,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
3,2019-11-30,3006692,260.353759765625,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
4,2019-12-01,3006692,473.2343444824219,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
5,2019-12-02,3006692,146.4070281982422,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
6,2019-12-03,3006692,49.08350372314453,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
7,2019-12-04,3006692,29.683515548706055,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
8,2019-12-05,3006692,164.69000244140625,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
9,2019-12-06,3006692,265.3787841796875,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
10,2019-12-07,3006692,136.1428680419922,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
11,2019-12-08,3006692,181.59161376953125,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
12,2019-12-09,3006692,95.36827087402344,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
13,2019-12-10,3006692,104.2482681274414,10.0,-0.999877031357004,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,王林苹果,2019-12-04
0,2019-11-27,3003971,57.858123779296875,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
1,2019-11-28,3003971,52.584651947021484,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
2,2019-11-29,3003971,60.3574333190918,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
3,2019-11-30,3003971,63.87759017944336,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
4,2019-12-01,3003971,50.9244384765625,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
5,2019-12-02,3003971,56.76462173461914,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
6,2019-12-03,3003971,74.90011596679688,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
7,2019-12-04,3003971,58.114219665527344,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
8,2019-12-05,3003971,81.6473617553711,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
9,2019-12-06,3003971,70.20188903808594,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
10,2019-12-07,3003971,64.69688415527344,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
11,2019-12-08,3003971,48.25164031982422,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
12,2019-12-09,3003971,57.572322845458984,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
13,2019-12-10,3003971,61.67158508300781,20.78787878787879,-0.99881030337264,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,冰糖枇杷,2019-12-04
0,2019-11-27,3004907,7326.1416015625,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
1,2019-11-28,3004907,6993.76025390625,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
2,2019-11-29,3004907,7249.7578125,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
3,2019-11-30,3004907,7804.619140625,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
4,2019-12-01,3004907,5032.0966796875,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
5,2019-12-02,3004907,3149.23681640625,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
6,2019-12-03,3004907,2274.339599609375,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
7,2019-12-04,3004907,2477.3525390625,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
8,2019-12-05,3004907,2487.408935546875,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
9,2019-12-06,3004907,6342.1943359375,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
10,2019-12-07,3004907,2684.2978515625,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
11,2019-12-08,3004907,2588.651611328125,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
12,2019-12-09,3004907,2422.044921875,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
13,2019-12-10,3004907,2166.92041015625,1.0,-0.999997000764805,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,赣南蜜桔(叫货),2019-12-04
0,2019-11-27,3003923,13717.7431640625,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
1,2019-11-28,3003923,11839.076171875,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
2,2019-11-29,3003923,11108.9453125,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
3,2019-11-30,3003923,12148.5068359375,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
4,2019-12-01,3003923,11893.1005859375,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
5,2019-12-02,3003923,12177.0419921875,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
6,2019-12-03,3003923,9006.2822265625,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
7,2019-12-04,3003923,10890.33984375,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
8,2019-12-05,3003923,5306.2470703125,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
9,2019-12-06,3003923,16379.7041015625,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
10,2019-12-07,3003923,11726.013671875,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
11,2019-12-08,3003923,7581.0341796875,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
12,2019-12-09,3003923,4687.2236328125,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
13,2019-12-10,3003923,3662.733642578125,3.1265196248697467,-0.9672903409630544,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,春蕉(叫货),2019-12-04
0,2019-11-27,3006436,1.166745901107788,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
1,2019-11-28,3006436,1.0051900148391724,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
2,2019-11-29,3006436,1.0811654329299927,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
3,2019-11-30,3006436,1.5798569917678833,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
4,2019-12-01,3006436,1.0299477577209473,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
5,2019-12-02,3006436,1.1569570302963257,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
6,2019-12-03,3006436,2.0184335708618164,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
7,2019-12-04,3006436,2.2924044132232666,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
8,2019-12-05,3006436,1.315128207206726,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
9,2019-12-06,3006436,1.3673216104507446,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
10,2019-12-07,3006436,0.7979300618171692,3.0,-0.999995001274675,杭州配送中心,1000255,箱,1000008,杭州配送中心商品仓,嘎啦苹果,2019-12-04
