,Account_date,sales_qty
177,2018-12-19,864.7839999999998
178,2018-12-20,805.06
179,2018-12-21,972.4356999999999
180,2018-12-22,1066.4919999999993
181,2018-12-23,984.1900000000002
182,2018-12-24,911.4
183,2018-12-25,899.6500000000005
184,2018-12-26,684.9340000000001
185,2018-12-27,2369.4999482878
186,2018-12-28,899.5696999999998
187,2018-12-29,927.8459999999994
188,2018-12-30,856.9760000000002
189,2018-12-31,931.5959999999999
190,2019-01-01,857.4200000000005
191,2019-01-02,610.0447999999998
192,2019-01-03,793.8740000000004
193,2019-01-04,723.92
194,2019-01-05,902.6680000000002
195,2019-01-06,877.086
196,2019-01-07,667.5979999999996
197,2019-01-08,856.2133999999995
198,2019-01-09,732.3159999999997
199,2019-01-10,756.2148999999998
200,2019-01-11,890.8150999999995
201,2019-01-12,1042.2705000000005
202,2019-01-13,872.4759999999994
203,2019-01-14,753.107999999999
204,2019-01-15,769.4753999999994
205,2019-01-16,787.3899999999996
206,2019-01-17,848.1786999999994
207,2019-01-18,861.8866
208,2019-01-19,914.5340000000002
209,2019-01-20,805.5787999999997
210,2019-01-21,753.5179999999997
211,2019-01-22,737.9080000000001
212,2019-01-23,761.8036999999996
213,2019-01-24,713.9376000000003
214,2019-01-25,707.7939999999999
215,2019-01-26,751.0290000000003
216,2019-01-27,767.378
217,2019-01-28,787.2751
218,2019-01-29,674.7826999999997
219,2019-01-30,719.9159999999998
220,2019-01-31,713.0779999999999
221,2019-02-01,876.6670000000001
222,2019-02-02,1014.2959999999998
223,2019-02-03,1010.7879999999994
224,2019-02-04,873.2259999999998
225,2019-02-05,368.57399999999996
226,2019-02-06,538.9740000000004
227,2019-02-07,386.9300000000001
228,2019-02-08,534.4960000000001
229,2019-02-09,481.45400000000024
230,2019-02-10,497.132
231,2019-02-11,664.0879999999999
232,2019-02-12,554.9562
233,2019-02-13,649.0501999999998
234,2019-02-14,652.6899999999997
235,2019-02-15,548.614
236,2019-02-16,598.0939999999995
237,2019-02-17,1245.218928095605
238,2019-02-18,595.2229999999994
239,2019-02-19,674.512
240,2019-02-20,497.7172000000001
241,2019-02-21,512.474
242,2019-02-22,590.3160000000001
243,2019-02-23,674.8819999999997
244,2019-02-24,718.788299999999
245,2019-02-25,615.1985000000001
246,2019-02-26,581.155
247,2019-02-27,645.9460000000003
248,2019-02-28,803.9944000000002
249,2019-03-01,640.9200000000006
250,2019-03-02,779.8400000000004
251,2019-03-03,816.8359999999997
252,2019-03-04,694.333
253,2019-03-05,608.4155000000001
254,2019-03-06,688.8579999999997
255,2019-03-07,760.3198999999998
256,2019-03-08,2803.128600896309
257,2019-03-09,705.1274000000003
258,2019-03-10,672.9900000000001
259,2019-03-11,551.6415999999999
260,2019-03-12,593.3682000000002
261,2019-03-13,594.1059999999999
262,2019-03-14,486.5887
263,2019-03-15,611.5932000000001
264,2019-03-16,588.0960000000001
265,2019-03-17,465.7894999999999
266,2019-03-18,311.7980000000002
267,2019-03-19,263.8739999999999
268,2019-03-20,229.63600000000008
269,2019-03-21,192.13999999999996
270,2019-03-22,238.49799999999988
271,2019-03-23,236.94799999999992
272,2019-03-24,158.03
273,2019-03-25,36.449999999999996
274,2019-03-26,31.949999999999992
275,2019-03-27,41.01
276,2019-03-28,30.130000000000003
277,2019-03-29,69.45000000000002
278,2019-03-30,38.89000000000001
279,2019-03-31,41.17
280,2019-04-01,28.89
281,2019-04-02,20.57
282,2019-04-03,33.6
283,2019-04-04,20.889999999999997
284,2019-04-05,25.319999999999997
285,2019-04-06,10.939999999999998
286,2019-04-07,10.81
287,2019-04-08,13.120000000000001
288,2019-04-09,8.549999999999999
289,2019-04-10,11.969999999999999
290,2019-04-11,19.419999999999998
291,2019-04-12,9.389999999999999
292,2019-04-13,30.950000000000006
293,2019-04-14,14.290000000000001
294,2019-04-15,13.63
295,2019-04-16,16.07
296,2019-04-17,24.330000000000002
297,2019-04-18,20.01
298,2019-04-19,15.229999999999999
299,2019-04-20,17.159999999999997
300,2019-04-21,17.56
301,2019-04-22,8.99
302,2019-04-23,10.73
303,2019-04-24,14.95
304,2019-04-25,7.959999999999999
305,2019-04-26,13.76
306,2019-04-27,8.4
307,2019-04-28,5.26
308,2019-04-29,4.78
309,2019-04-30,9.58
310,2019-05-01,9.629999999999999
311,2019-05-02,3.0
312,2019-05-03,1.49
313,2019-05-04,1.49
314,2019-05-05,0.5
315,2019-05-06,1.01
316,2019-05-07,1.5
317,2019-05-08,0.5
318,2019-05-11,2.2199999999999998
319,2019-05-12,0.5
320,2019-05-13,6.53
321,2019-05-14,1.5
322,2019-05-15,1.0
323,2019-05-17,0.5
324,2019-05-19,1.0
325,2019-05-20,0.0
326,2019-05-22,0.5
327,2019-05-28,2.71
328,2019-05-30,0.0
329,2019-07-23,1.04
330,2019-10-01,1.0
331,2019-11-02,675.5799999999991
332,2019-11-03,661.9259999999999
333,2019-11-04,526.6299999999999
334,2019-11-05,640.8659999999996
335,2019-11-06,774.4769999999999
336,2019-11-07,756.0140000000002
337,2019-11-08,953.6780000000006
338,2019-11-09,1003.5515999999993
339,2019-11-10,968.0879999999999
340,2019-11-11,1117.7648686478947
341,2019-11-12,855.922
342,2019-11-13,881.2530000000003
343,2019-11-14,793.0900000000007
344,2019-11-15,906.5300999999997
345,2019-11-16,1001.5776999999991
346,2019-11-17,810.0520000000004
347,2019-11-18,630.7059000000007
348,2019-11-19,822.7077000000016
349,2019-11-20,922.7238000000009
350,2019-11-21,953.1371000000013
351,2019-11-22,1057.5428000000006
352,2019-11-23,1024.5403527699375
353,2019-11-24,904.6302000000012
354,2019-11-25,647.0519000000012
355,2019-11-26,768.4743000000014
356,2019-11-27,631.0087000000005
357,2019-11-28,804.0759000000008
358,2019-11-29,779.6343000000013
359,2019-11-30,781.5835000000005
360,2019-12-01,691.3341000000003
361,2019-12-02,582.3540000000011
362,2019-12-03,635.3219000000009
363,2019-12-04,589.3737000000004
364,2019-12-05,632.4330000000009
365,2019-12-06,617.2078000000004
366,2019-12-07,727.4180000000007
367,2019-12-08,663.866500000001
368,2019-12-09,599.7639000000008
369,2019-12-10,607.4589000000009
370,2019-12-11,661.8646000000006
371,2019-12-12,1017.8189010550091
372,2019-12-13,758.1660000000006
373,2019-12-14,778.4547000000007
374,2019-12-15,878.8013000000011
375,2019-12-16,710.1300000000011
376,2019-12-17,612.7110000000005
377,2019-12-18,607.7635000000008
378,2019-12-19,583.8580000000011
379,2019-12-20,566.867000000001
380,2019-12-21,667.3994000000012
