,Account_date,Sku_id,Dc_name,Sales_qty,Price,Gross_profit_rate,Dc_code,Wrh,Warehouse_name,Sku_name,Munit
240,2019-11-24,3006006,杭州配送中心,1,25.0,-0.9999650089227247,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
239,2019-11-23,3006006,杭州配送中心,1,16.0,-0.9999730068832448,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
238,2019-11-21,3006006,杭州配送中心,2,14.0,-0.9999420147862295,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
237,2019-11-18,3006006,杭州配送中心,1,16.0,-0.9999700076480498,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
236,2019-11-17,3006006,杭州配送中心,2,16.5,-0.9999170211596043,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
235,2019-10-26,3006006,杭州配送中心,1,21.0,-0.9999870033141549,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
234,2019-10-11,3006006,杭州配送中心,4,17.5,-0.9999870033141549,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
233,2019-09-07,3006006,杭州配送中心,5,17.6,-0.9999920020394799,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
232,2019-08-30,3006006,杭州配送中心,2,17.0,-0.9999790053536348,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
231,2019-08-27,3006006,杭州配送中心,1,10.0,-0.9999760061184398,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
229,2019-08-04,3006006,杭州配送中心,1,16.0,-0.9999740066283098,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
228,2019-08-01,3006006,杭州配送中心,1,16.0,-0.9999500127467496,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
227,2019-07-31,3006006,杭州配送中心,5,16.0,-0.9998510379853137,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
225,2019-07-29,3006006,杭州配送中心,1,16.0,-0.9999770058635048,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
224,2019-07-22,3006006,杭州配送中心,31,15.935483870967742,-1.0,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
223,2019-07-20,3006006,杭州配送中心,22,15.727272727272727,-0.9993191736107293,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
222,2019-07-18,3006006,杭州配送中心,1,16.0,-0.9999750063733748,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
221,2019-07-17,3006006,杭州配送中心,7,15.714285714285714,-0.9997130731663426,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
220,2019-07-16,3006006,杭州配送中心,9,7.888888888888889,-0.9998140474179085,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
219,2019-07-15,3006006,杭州配送中心,31,16.967741935483872,-0.9989532669169362,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
218,2019-07-14,3006006,杭州配送中心,145,16.413793103448278,-0.996198969262838,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
217,2019-07-13,3006006,杭州配送中心,412,16.41747572815534,-0.9887798611354105,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
216,2019-07-12,3006006,杭州配送中心,817,16.394124847001223,-0.9769128872137605,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
215,2019-07-11,3006006,杭州配送中心,1020,15.965686274509803,-0.9695117744975031,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
214,2019-07-10,3006006,杭州配送中心,1416,14.98093220338983,-0.9590234490204997,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
213,2019-07-09,3006006,杭州配送中心,1364,13.499266862170089,-0.9618747219459038,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
212,2019-07-08,3006006,杭州配送中心,2199,16.048658481127784,-0.937091041784345,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
211,2019-07-07,3006006,杭州配送中心,3325,16.08,-0.8994776332035331,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
210,2019-07-06,3006006,杭州配送中心,4945,16.006875631951466,-0.8826179324272311,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
209,2019-07-05,3006006,杭州配送中心,3803,15.090980804627925,-0.8794987278244047,1000255,1000008,杭州配送中心商品仓,东魁御梅,箱
